add-yield-none,1,10,20,130000,6500,0
add-none,1,10,20,142000,7100,0
add-none,1,10,20,98000,4900,0
add-yield-none,2,10,40,160000,4000,0
add-none,2,10,40,123000,3075,0
add-none,2,10,40,155000,3875,0
add-yield-none,4,10,80,192000,2400,0
add-none,4,10,80,143000,1787,1
add-none,4,10,80,221000,2762,3
add-yield-none,8,10,160,358000,2237,4
add-none,8,10,160,253000,1581,1
add-none,8,10,160,317000,1981,2
add-yield-none,12,10,240,407000,1695,8
add-none,12,10,240,279000,1162,-8
add-none,12,10,240,286000,1191,0
add-yield-none,1,20,40,117000,2925,0
add-none,1,20,40,75000,1875,0
add-none,1,20,40,72000,1800,0
add-yield-none,2,20,80,151000,1887,0
add-none,2,20,80,97000,1212,0
add-none,2,20,80,93000,1162,0
add-yield-none,4,20,160,189000,1181,1
add-none,4,20,160,135000,843,3
add-none,4,20,160,131000,818,21
add-yield-none,8,20,320,426000,1331,5
add-none,8,20,320,341000,1065,0
add-none,8,20,320,276000,862,-4
add-yield-none,12,20,480,599000,1247,5
add-none,12,20,480,407000,847,0
add-none,12,20,480,290000,604,-10
add-yield-none,1,40,80,131000,1637,0
add-none,1,40,80,92000,1150,0
add-none,1,40,80,93000,1162,0
add-yield-none,2,40,160,205000,1281,0
add-none,2,40,160,106000,662,0
add-none,2,40,160,103000,643,0
add-yield-none,4,40,320,214000,668,-2
add-none,4,40,320,126000,393,0
add-none,4,40,320,164000,512,-6
add-yield-none,8,40,640,606000,946,3
add-none,8,40,640,200000,312,-18
add-none,8,40,640,198000,309,-1
add-yield-none,12,40,960,898000,935,1
add-none,12,40,960,325000,338,0
add-none,12,40,960,339000,353,0
add-yield-none,1,80,160,188000,1175,0
add-none,1,80,160,140000,875,0
add-none,1,80,160,77000,481,0
add-yield-none,2,80,320,214000,668,-33
add-none,2,80,320,105000,328,0
add-none,2,80,320,127000,396,0
add-yield-none,4,80,640,1061000,1657,0
add-none,4,80,640,169000,264,0
add-none,4,80,640,150000,234,0
add-yield-none,8,80,1280,1343000,1049,-4
add-none,8,80,1280,259000,202,-15
add-none,8,80,1280,247000,192,-12
add-yield-none,12,80,1920,1712000,891,5
add-none,12,80,1920,315000,164,0
add-none,12,80,1920,300000,156,11
add-yield-none,1,100,200,209000,1045,0
add-none,1,100,200,92000,460,0
add-none,1,100,200,90000,450,0
add-yield-none,2,100,400,241000,602,0
add-none,2,100,400,117000,292,0
add-none,2,100,400,94000,235,0
add-yield-none,4,100,800,286000,357,-8
add-none,4,100,800,138000,172,1
add-none,4,100,800,136000,170,-6
add-yield-none,8,100,1600,1385000,865,3
add-none,8,100,1600,218000,136,-71
add-none,8,100,1600,211000,131,-6
add-yield-none,12,100,2400,2170000,904,7
add-none,12,100,2400,280000,116,18
add-none,12,100,2400,330000,137,3
add-yield-none,1,1000,2000,1338000,669,0
add-none,1,1000,2000,105000,52,0
add-none,1,1000,2000,90000,45,0
add-yield-none,2,1000,4000,1294000,323,0
add-none,2,1000,4000,147000,36,498
add-none,2,1000,4000,133000,33,505
add-yield-none,4,1000,8000,1648000,206,-28
add-none,4,1000,8000,187000,23,541
add-none,4,1000,8000,196000,24,-560
add-yield-none,8,1000,16000,11386000,711,-15
add-none,8,1000,16000,369000,23,701
add-none,8,1000,16000,357000,22,-1084
add-yield-none,12,1000,24000,17002000,708,3
add-none,12,1000,24000,440000,18,-657
add-none,12,1000,24000,446000,18,-593
add-yield-none,1,10000,20000,11317000,565,0
add-none,1,10000,20000,154000,7,0
add-none,1,10000,20000,163000,8,0
add-yield-none,2,10000,40000,11996000,299,46
add-none,2,10000,40000,649000,16,-1768
add-none,2,10000,40000,568000,14,519
add-yield-none,4,10000,80000,15777000,197,-71
add-none,4,10000,80000,1144000,14,2873
add-none,4,10000,80000,1137000,14,-1617
add-yield-none,8,10000,160000,116141000,725,-62
add-none,8,10000,160000,2229000,13,-5524
add-none,8,10000,160000,2225000,13,-5376
add-yield-none,12,10000,240000,174562000,727,-21
add-none,12,10000,240000,3385000,14,519
add-none,12,10000,240000,3335000,13,-6367
add-yield-none,1,100000,200000,115991000,579,0
add-none,1,100000,200000,928000,4,0
add-none,1,100000,200000,926000,4,0
add-yield-none,2,100000,400000,114747000,286,180
add-none,2,100000,400000,4971000,12,73928
add-none,2,100000,400000,4677000,11,-41968
add-yield-none,4,100000,800000,177868000,222,-791
add-none,4,100000,800000,11092000,13,-16543
add-none,4,100000,800000,10966000,13,-16064
add-yield-none,8,100000,1600000,1116324000,697,-309
add-none,8,100000,1600000,22156000,13,16341
add-none,8,100000,1600000,21958000,13,-16569
add-yield-none,12,100000,2400000,1901095000,792,-91
add-none,12,100000,2400000,33210000,13,-110269
add-none,12,100000,2400000,33928000,14,-8848
add-m,1,10,20,133000,6650,0
add-s,1,10,20,140000,7000,0
add-c,1,10,20,81000,4050,0
add-none,1,10,20,165000,8250,0
add-yield-m,1,10,20,188000,9400,0
add-yield-s,1,10,20,136000,6800,0
add-yield-c,1,10,20,170000,8500,0
add-yield-m,1,10,20,140000,7000,0
add-yield-s,1,10,20,129000,6450,0
add-yield-c,1,10,20,96000,4800,0
add-m,2,10,40,311000,7775,0
add-s,2,10,40,139000,3475,0
add-c,2,10,40,139000,3475,0
add-none,2,10,40,124000,3100,-3
add-yield-m,2,10,40,346000,8650,0
add-yield-s,2,10,40,169000,4225,0
add-yield-c,2,10,40,174000,4350,0
add-yield-m,2,10,40,492000,12300,0
add-yield-s,2,10,40,147000,3675,0
add-yield-c,2,10,40,141000,3525,0
add-m,4,10,80,703000,8787,0
add-s,4,10,80,156000,1950,0
add-c,4,10,80,161000,2012,0
add-none,4,10,80,197000,2462,-2
add-yield-m,4,10,80,632000,7900,0
add-yield-s,4,10,80,244000,3050,0
add-yield-c,4,10,80,284000,3550,0
add-yield-m,4,10,80,630000,7875,0
add-yield-s,4,10,80,219000,2737,0
add-yield-c,4,10,80,254000,3175,0
add-m,8,10,160,1071000,6693,0
add-s,8,10,160,249000,1556,0
add-c,8,10,160,312000,1950,0
add-none,8,10,160,251000,1568,2
add-yield-m,8,10,160,1543000,9643,0
add-yield-s,8,10,160,1439042000,8994012,0
add-yield-c,8,10,160,689000,4306,0
add-yield-m,8,10,160,1283000,8018,0
add-yield-s,8,10,160,1493965000,9337281,0
add-yield-c,8,10,160,670000,4187,0
add-m,12,10,240,308000,1283,0
add-s,12,10,240,422000,1758,0
add-c,12,10,240,296000,1233,0
add-none,12,10,240,300000,1250,0
add-yield-m,12,10,240,1727000,7195,0
add-yield-s,12,10,240,2676844000,11153516,0
add-yield-c,12,10,240,1440000,6000,0
add-yield-m,12,10,240,1994000,8308,0
